years,wealth_mult_p10,wealth_mult_p50,wealth_mult_p90
6.416666666666667,1.0934061097652872,1.5355499481174941,1.9361050146664542
6.5,1.102081476186451,1.5480314769423487,1.9285300782513144
6.583333333333333,1.1095363454864065,1.5744737820370225,1.8926588587101199
6.666666666666667,1.112987629469114,1.5843959452867853,1.9156949166254904
6.75,1.1179967936184385,1.590761976969906,1.9194728316567033
6.833333333333333,1.1318331345724009,1.592797459547949,1.9482044705732104
6.916666666666667,1.1346757697411451,1.6158590029889175,1.9150326138264842
7.0,1.1334614018626015,1.625653379101478,1.918452506509112
7.083333333333333,1.131968667849559,1.6270456902730726,1.946707582795733
7.166666666666667,1.1249943258700041,1.626187756228226,1.95862963355797
7.25,1.1305384650125907,1.6457330574294557,1.9611031959754597
7.333333333333333,1.1297090449018259,1.6446921536013654,1.9824372233178302
7.416666666666667,1.1442693219907507,1.6570435852380643,1.985282515944628
7.5,1.1444795227945357,1.6601442270799938,2.009767053240615
7.583333333333333,1.1090824194261166,1.6622555065024587,2.019277772548829
7.666666666666667,1.1310964185542307,1.677689394720457,2.0476150260804196
7.75,1.0891143565533568,1.6798107103968931,2.0662546557170254
7.833333333333333,1.0915496017428443,1.697925281284708,2.085429038062207
7.916666666666667,1.090302789136519,1.70029122954498,2.1159513308853803
8.0,1.086383425247028,1.711309562501278,2.1410219910008434
8.083333333333334,1.0760670319154082,1.7172988117102905,2.1720237767078263
8.166666666666666,1.068968036205623,1.7253708762632236,2.1931509517772048
8.25,1.0547538624077708,1.742940586498809,2.223298374846771
8.333333333333334,1.0837443270847489,1.7347947902486855,2.2308238304685215
8.416666666666666,1.0865521465940522,1.7457350869281836,2.2480528925375967
8.5,1.0650310925424866,1.7621231794589405,2.2846164324874687
8.583333333333334,1.084703714114365,1.7641959562632787,2.3122151567064746
8.666666666666666,1.079246861339463,1.770525277601156,2.3342812424462043
8.75,1.0959363177198322,1.7899828342631383,2.3532974040733756
8.833333333333334,1.076232636976128,1.7826760585515098,2.345100321773022
8.916666666666666,1.0841262616869525,1.8039736622931655,2.3728386676532147
9.0,1.1003716560195826,1.8097354842319482,2.3971163288995965
9.083333333333334,1.06347640537983,1.812579654540665,2.3977432916341974
9.166666666666666,1.0833376546036755,1.8314799626829712,2.4336514048252953
9.25,1.0644209244677683,1.8331178289316914,2.450241929723615
9.333333333333334,1.0536432330912167,1.872824868599592,2.502926843264385
9.416666666666666,1.0710845423568973,1.8879403425311174,2.4801799922325656
9.5,1.081908062764949,1.9064326944204022,2.5247386396615723
9.583333333333334,1.0966116800885521,1.9142066030771985,2.5348457899149714
9.666666666666666,1.0963025137250801,1.9320496220049024,2.512270429658557
9.75,1.0978455289725841,1.9528049580907103,2.5222220637362707
9.833333333333334,1.1052777203928748,1.9542320409770708,2.5206951270102325
9.916666666666666,1.1007340393343092,1.9958450725694905,2.5321772227844117
