Date,Close
2021-04-21,134.8889617919922
2021-04-22,133.37945556640625
2021-04-23,134.98574829101562
2021-04-26,135.85662841796875
2021-04-27,135.1696014404297
2021-04-28,134.7438201904297
2021-04-29,135.26637268066406
2021-04-30,134.33743286132812
2021-05-03,133.66973876953125
2021-05-04,131.4151611328125
2021-05-05,130.85391235351562
2021-05-06,131.84091186523438
2021-05-07,132.98275756835938
2021-05-10,129.60568237304688
2021-05-11,129.4217987060547
2021-05-12,126.04473114013672
2021-05-13,126.97369384765625
2021-05-14,129.84756469726562
2021-05-17,128.98638916015625
2021-05-18,128.0767822265625
2021-05-19,128.35743713378906
2021-05-20,130.7474822998047
2021-05-21,129.9830780029297
2021-05-24,132.2086181640625
2021-05-25,132.46023559570312
2021-05-26,132.89564514160156
2021-05-27,132.46023559570312
2021-05-28,132.78919982910156
2021-06-01,132.3827667236328
2021-06-02,132.5956268310547
2021-06-03,131.20230102539062
2021-06-04,133.4859161376953
2021-06-07,133.85360717773438
2021-06-08,133.87295532226562
2021-06-09,133.98907470703125
2021-06-10,135.3486328125
2021-06-11,135.6824493408203
2021-06-14,136.9239501953125
2021-06-15,136.1759033203125
2021-06-16,135.63406372070312
2021-06-17,137.3467559814453
2021-06-18,136.23397827148438
2021-06-21,137.10792541503906
2021-06-22,138.39659118652344
2021-06-23,138.39659118652344
2021-06-24,139.24917602539062
2021-06-25,139.1522979736328
2021-06-28,140.85752868652344
2021-06-29,141.3129425048828
2021-06-30,141.1966552734375
2021-07-01,141.1966552734375
2021-07-02,142.78564453125
2021-07-06,143.3573455810547
2021-07-07,143.63827514648438
2021-07-08,142.85345458984375
2021-07-09,143.7254638671875
2021-07-12,144.3165283203125
2021-07-13,144.30682373046875
2021-07-14,144.53936767578125
2021-07-15,143.53172302246094
2021-07-16,142.38845825195312
2021-07-19,141.24513244628906
2021-07-20,142.8728485107422
2021-07-21,143.89990234375
2021-07-22,144.91725158691406
2021-07-23,146.51589965820312
2021-07-26,146.71937561035156
2021-07-27,145.1400909423828
2021-07-28,145.66322326660156
2021-07-29,145.91519165039062
2021-07-30,145.17880249023438
2021-08-02,145.16912841796875
2021-08-03,146.05084228515625
2021-08-04,146.27369689941406
2021-08-05,147.194091796875
2021-08-06,146.55465698242188
2021-08-09,146.825927734375
2021-08-10,146.0799102783203
2021-08-11,145.81829833984375
2021-08-12,146.35118103027344
2021-08-13,146.85499572753906
2021-08-16,146.93251037597656
2021-08-17,145.6342010498047
2021-08-18,144.239013671875
2021-08-19,144.91725158691406
2021-08-20,146.4189910888672
2021-08-23,148.58929443359375
2021-08-24,149.08346557617188
2021-08-25,149.170654296875
2021-08-26,148.30836486816406
2021-08-27,149.72291564941406
2021-08-30,151.41848754882812
2021-08-31,151.27317810058594
2021-09-01,151.54444885253906
2021-09-02,151.486328125
2021-09-03,151.94168090820312
2021-09-07,152.15481567382812
2021-09-08,151.6413116455078
2021-09-09,151.10842895507812
2021-09-10,149.9845733642578
2021-09-13,149.8682403564453
2021-09-14,149.44195556640625
2021-09-15,150.5271453857422
2021-09-16,150.63363647460938
2021-09-17,148.88966369628906
2021-09-20,145.87899780273438
2021-09-21,145.927490234375
2021-09-22,147.3047637939453
2021-09-23,148.64329528808594
2021-09-24,148.82760620117188
2021-09-27,147.644287109375
2021-09-28,143.59959411621094
2021-09-29,143.23104858398438
2021-09-30,142.68788146972656
2021-10-01,143.58021545410156
2021-10-04,140.65098571777344
2021-10-05,142.4647979736328
2021-10-06,143.4347686767578
2021-10-07,144.6956787109375
2021-10-08,143.98757934570312
2021-10-11,142.8915557861328
2021-10-12,142.4065704345703
2021-10-13,143.5026092529297
2021-10-14,146.16021728515625
2021-10-15,147.1011199951172
2021-10-18,148.565673828125
2021-10-19,149.6229705810547
2021-10-20,149.47747802734375
2021-10-21,150.4182891845703
2021-10-22,149.137939453125
2021-10-25,150.68016052246094
2021-10-26,151.08755493164062
2021-10-27,151.5143585205078
2021-10-28,153.1632080078125
2021-10-29,153.97799682617188
2021-11-01,154.43385314941406
2021-11-02,155.08370971679688
2021-11-03,156.7714385986328
2021-11-04,158.75978088378906
2021-11-05,158.90528869628906
2021-11-08,158.7015838623047
2021-11-09,157.6249237060547
2021-11-10,155.30682373046875
2021-11-11,155.72389221191406
2021-11-12,157.35337829589844
2021-11-15,157.3242645263672
2021-11-16,158.4687957763672
2021-11-17,158.51730346679688
2021-11-18,160.14678955078125
2021-11-19,161.07794189453125
2021-11-22,159.24472045898438
2021-11-23,158.47850036621094
2021-11-24,158.97315979003906
2021-11-26,155.96636962890625
2021-11-29,159.3223419189453
2021-11-30,157.0236053466797
2021-12-01,154.43385314941406
2021-12-02,155.49105834960938
2021-12-03,152.80433654785156
2021-12-06,153.98765563964844
2021-12-07,158.7015838623047
2021-12-08,159.36117553710938
2021-12-09,157.09152221679688
2021-12-10,158.730712890625
2021-12-13,156.42222595214844
2021-12-14,154.87030029296875
2021-12-15,158.2165985107422
2021-12-16,154.3368377685547
2021-12-17,153.49301147460938
2021-12-20,152.0260467529297
2021-12-21,155.33663940429688
2021-12-22,157.23959350585938
2021-12-23,158.491943359375
2021-12-27,161.06468200683594
2021-12-28,160.3754119873047
2021-12-29,160.3365478515625
2021-12-30,159.71519470214844
2021-12-31,158.78318786621094
2022-01-03,160.42396545410156
2022-01-04,158.3171844482422
2022-01-05,153.54054260253906
2022-01-06,153.3560791015625
2022-01-07,151.71534729003906
2022-01-10,151.8610382080078
2022-01-11,153.9871826171875
2022-01-12,154.71533203125
2022-01-13,150.93865966796875
2022-01-14,151.72509765625
2022-01-18,148.1717529296875
2022-01-19,146.38540649414062
2022-01-20,144.4728240966797
2022-01-21,140.42433166503906
2022-01-24,141.01661682128906
2022-01-25,137.68653869628906
2022-01-26,137.67681884765625
2022-01-27,136.2690887451172
2022-01-28,140.4631805419922
2022-01-31,144.95822143554688
2022-02-01,145.9582061767578
2022-02-02,147.14266967773438
2022-02-03,141.23989868164062
2022-02-04,142.86119079589844
2022-02-07,141.84181213378906
2022-02-08,143.4340362548828
2022-02-09,146.40481567382812
2022-02-10,143.2203826904297
2022-02-11,138.64768981933594
2022-02-14,138.8224639892578
2022-02-15,142.17190551757812
2022-02-16,142.17190551757812
2022-02-17,137.96810913085938
2022-02-18,136.41470336914062
2022-02-22,135.0458221435547
2022-02-23,131.5216064453125
2022-02-24,135.89044189453125
2022-02-25,138.0943145751953
2022-02-28,138.62826538085938
2022-03-01,136.3273468017578
2022-03-02,138.6768035888672
2022-03-03,136.71571350097656
2022-03-04,134.73513793945312
2022-03-07,129.75466918945312
2022-03-08,129.16241455078125
2022-03-09,133.6963348388672
2022-03-10,132.30799865722656
2022-03-11,129.58963012695312
2022-03-14,127.10425567626953
2022-03-15,131.0847625732422
2022-03-16,135.84188842773438
2022-03-17,137.52149963378906
2022-03-18,140.36607360839844
2022-03-21,140.02000427246094
2022-03-22,142.7323455810547
2022-03-23,140.7005157470703
2022-03-24,143.7628173828125
2022-03-25,143.70449829101562
2022-03-28,145.8529815673828
2022-03-29,148.41944885253906
2022-03-30,146.84457397460938
2022-03-31,144.82249450683594
2022-04-01,144.69606018066406
2022-04-04,147.64169311523438
2022-04-05,144.38499450683594
2022-04-06,141.19635009765625
2022-04-07,141.5657196044922
2022-04-08,139.66029357910156
2022-04-11,136.43272399902344
2022-04-12,135.7425537109375
2022-04-13,138.50347900390625
2022-04-14,135.33421325683594
2022-04-18,135.5092010498047
2022-04-19,138.44512939453125
2022-04-20,136.45217895507812
2022-04-21,133.6815185546875
2022-04-22,130.1234130859375
2022-04-25,131.82472229003906
2022-04-26,126.85700225830078
2022-04-27,126.73056030273438
2022-04-28,131.1928253173828
2022-04-29,125.35015106201172
2022-05-02,127.41111755371094
2022-05-03,127.58611297607422
2022-05-04,131.86361694335938
2022-05-05,125.39873504638672
2022-05-06,123.72662353515625
2022-05-09,118.9727783203125
2022-05-10,120.36295318603516
2022-05-11,116.76597595214844
2022-05-12,116.49375915527344
2022-05-13,120.63517761230469
2022-05-16,119.43941497802734
2022-05-17,122.48226165771484
2022-05-18,116.54236602783203
2022-05-19,115.78408813476562
2022-05-20,115.4729995727539
2022-05-23,117.32981872558594
2022-05-24,114.87998962402344
2022-05-25,116.47433471679688
2022-05-26,119.71161651611328
2022-05-27,123.64884948730469
2022-05-31,123.40580749511719
2022-06-01,122.36561584472656
2022-06-02,125.75843811035156
2022-06-03,122.40450286865234
2022-06-06,122.9780502319336
2022-06-07,123.92106628417969
2022-06-08,123.01696014404297
2022-06-09,119.77964782714844
2022-06-10,115.50216674804688
2022-06-13,110.26224517822266
2022-06-14,110.42750549316406
2022-06-15,113.1592788696289
2022-06-16,108.60958099365234
2022-06-17,109.85391998291016
2022-06-21,112.60527801513672
2022-06-22,112.46891784667969
2022-06-23,114.11485290527344
2022-06-24,118.24430084228516
2022-06-27,117.16323852539062
2022-06-28,113.62789154052734
2022-06-29,113.73503875732422
2022-06-30,112.19622039794922
2022-07-01,113.03378295898438
2022-07-05,114.93295288085938
2022-07-06,115.66339111328125
2022-07-07,118.16639709472656
2022-07-08,118.29299926757812
2022-07-11,115.7705307006836
2022-07-12,114.67972564697266
2022-07-13,114.49468231201172
2022-07-14,114.8842544555664
2022-07-15,116.88079833984375
2022-07-18,115.93608856201172
2022-07-19,119.44223022460938
2022-07-20,121.40955352783203
2022-07-21,123.15287780761719
2022-07-22,121.02972412109375
2022-07-25,120.35772705078125
2022-07-26,117.9813232421875
2022-07-27,122.9581069946289
2022-07-28,124.14629364013672
2022-07-29,126.4057846069336
2022-08-01,126.34734344482422
2022-08-02,125.9188232421875
2022-08-03,129.26913452148438
2022-08-04,130.0190887451172
2022-08-05,128.9477081298828
2022-08-08,128.50946044921875
2022-08-09,127.04859161376953
2022-08-10,130.53524780273438
2022-08-11,129.90219116210938
2022-08-12,132.41490173339844
2022-08-15,133.447265625
2022-08-16,133.21351623535156
2022-08-17,131.6357421875
2022-08-18,131.93768310546875
2022-08-19,129.35679626464844
2022-08-22,126.0064926147461
2022-08-23,125.87986755371094
2022-08-24,126.17205047607422
2022-08-25,128.46078491210938
2022-08-26,123.23080444335938
2022-08-29,121.96470642089844
2022-08-30,120.62067413330078
2022-08-31,120.00709533691406
2022-09-01,119.95840454101562
2022-09-02,118.34168243408203
2022-09-06,117.46514892578125
2022-09-07,119.80258178710938
2022-09-08,120.39666748046875
2022-09-09,122.9581069946289
2022-09-12,124.47742462158203
2022-09-13,117.68916320800781
2022-09-14,118.64360046386719
2022-09-15,116.62757873535156
2022-09-16,115.82896423339844
2022-09-19,116.84880828857422
2022-09-20,115.90214538574219
2022-09-21,113.82340240478516
2022-09-22,112.42782592773438
2022-09-23,110.67113494873047
2022-09-26,110.00752258300781
2022-09-27,110.20269775390625
2022-09-28,112.43759155273438
2022-09-29,109.24628448486328
2022-09-30,107.30416870117188
2022-10-03,109.82208251953125
2022-10-04,113.29642486572266
2022-10-05,113.16952514648438
2022-10-06,112.3497543334961
2022-10-07,108.00684356689453
2022-10-10,106.90403747558594
2022-10-11,105.55723571777344
2022-10-12,105.50843811035156
2022-10-13,107.89949035644531
2022-10-14,104.69841003417969
2022-10-17,108.07514190673828
2022-10-18,109.03158569335938
2022-10-19,108.6216812133789
2022-10-20,108.00684356689453
2022-10-21,110.60283660888672
2022-10-24,111.81300354003906
2022-10-25,114.0674057006836
2022-10-26,111.54948425292969
2022-10-27,109.5097885131836
2022-10-28,112.89628601074219
2022-10-31,111.59828186035156
2022-11-01,110.44667053222656
2022-11-02,106.70885467529297
2022-11-03,104.6301040649414
2022-11-04,106.22087097167969
2022-11-07,107.41149139404297
2022-11-08,108.21177673339844
2022-11-09,105.73290252685547
2022-11-10,113.44279479980469
2022-11-11,115.609375
2022-11-14,114.59439086914062
2022-11-15,116.18518829345703
2022-11-16,114.57488250732422
2022-11-17,114.35041809082031
2022-11-18,114.46752166748047
2022-11-21,113.1890640258789
2022-11-22,114.76029205322266
2022-11-23,116.03878784179688
2022-11-25,115.1994857788086
2022-11-28,113.4818344116211
2022-11-29,112.68156433105469
2022-11-30,117.83451843261719
2022-12-01,117.95162963867188
2022-12-02,117.45389556884766
2022-12-05,115.54105377197266
2022-12-06,113.23784637451172
2022-12-07,112.6132583618164
2022-12-08,113.9307632446289
2022-12-09,113.27689361572266
2022-12-12,114.64320373535156
2022-12-13,115.92167663574219
2022-12-14,114.93598175048828
2022-12-15,111.25669860839844
2022-12-16,110.14413452148438
2022-12-19,108.59847259521484
2022-12-20,108.48107147216797
2022-12-21,110.05609130859375
2022-12-22,107.40496826171875
2022-12-23,107.63975524902344
2022-12-27,106.03536224365234
2022-12-28,104.67557525634766
2022-12-29,107.26799774169922
2022-12-30,107.1506118774414
2023-01-03,106.38756561279297
2023-01-04,106.93539428710938
2023-01-05,105.36036682128906
2023-01-06,108.138671875
2023-01-09,108.92129516601562
2023-01-10,109.83108520507812
2023-01-11,111.75828552246094
2023-01-12,112.31590270996094
2023-01-13,113.0887451171875
2023-01-17,113.32351684570312
2023-01-18,111.8365478515625
2023-01-19,110.74087524414062
2023-01-20,113.78331756591797
2023-01-23,116.2779312133789
2023-01-24,116.06270599365234
2023-01-25,115.81815338134766
2023-01-26,118.06816864013672
2023-01-27,119.2225570678711
2023-01-30,116.7964096069336
2023-01-31,118.58666229248047
2023-02-01,121.13018798828125
2023-02-02,125.41503143310547
2023-02-03,123.2530517578125
2023-02-06,122.15737915039062
2023-02-07,124.72045135498047
2023-02-08,122.49977111816406
2023-02-09,121.4334487915039
2023-02-10,120.64103698730469
2023-02-13,122.58780670166016
2023-02-14,123.46826171875
2023-02-15,124.41719055175781
2023-02-16,122.07910919189453
2023-02-17,121.20845794677734
2023-02-21,118.38124084472656
2023-02-22,118.39099884033203
2023-02-23,119.427978515625
2023-02-24,117.44207000732422
2023-02-27,118.30297088623047
2023-02-28,118.16600799560547
2023-03-01,117.17794036865234
2023-03-02,118.2442626953125
2023-03-03,120.6214828491211
2023-03-06,120.7682113647461
2023-03-07,119.28124237060547
2023-03-08,119.86821746826172
2023-03-09,117.75511932373047
2023-03-10,116.16053009033203
2023-03-13,116.95294952392578
2023-03-14,119.61384582519531
2023-03-15,120.26930236816406
2023-03-16,123.45848083496094
2023-03-17,122.9008560180664
2023-03-20,123.29689025878906
2023-03-21,125.09075927734375
2023-03-22,123.36548614501953
2023-03-23,124.89470672607422
2023-03-24,125.3358154296875
2023-03-27,124.4927978515625
2023-03-28,123.82621765136719
2023-03-29,126.10041809082031
2023-03-30,127.27671813964844
2023-03-31,129.4038848876953
2023-04-03,129.060791015625
2023-04-04,128.63929748535156
2023-04-05,127.31597137451172
2023-04-06,128.2275848388672
2023-04-10,128.13937377929688
2023-04-11,127.30615997314453
2023-04-12,126.16905212402344
2023-04-13,128.7079315185547
2023-04-14,128.4530487060547
2023-04-17,128.55104064941406
2023-04-18,128.52166748046875
2023-04-19,128.52166748046875
2023-04-20,127.50222778320312
2023-04-21,127.61979675292969
2023-04-24,127.3845443725586
2023-04-25,124.96332550048828
2023-04-26,125.69851684570312
2023-04-27,129.13922119140625
2023-04-28,130.06063842773438
2023-05-01,129.86459350585938
2023-05-02,128.7177276611328
2023-05-03,127.9236831665039
2023-05-04,127.5316162109375
2023-05-05,130.2076873779297
2023-05-08,130.55079650878906
2023-05-09,129.707763671875
2023-05-10,131.0801239013672
2023-05-11,131.53102111816406
2023-05-12,131.01148986816406
2023-05-15,131.77609252929688
2023-05-16,131.90354919433594
2023-05-17,133.462158203125
2023-05-18,135.97164916992188
2023-05-19,135.6481475830078
2023-05-22,136.1970672607422
2023-05-23,134.39340209960938
2023-05-24,133.73663330078125
2023-05-25,136.961669921875
2023-05-26,140.4807891845703
2023-05-30,141.0885467529297
2023-05-31,140.26516723632812
2023-06-01,141.93157958984375
2023-06-02,143.0294952392578
2023-06-05,143.07846069335938
2023-06-06,143.07846069335938
2023-06-07,140.65725708007812
2023-06-08,142.3139190673828
2023-06-09,142.90203857421875
2023-06-12,145.34288024902344
2023-06-13,146.49960327148438
2023-06-14,147.55828857421875
2023-06-15,149.28353881835938
2023-06-16,148.33270263671875
2023-06-20,148.1824951171875
2023-06-21,146.22898864746094
2023-06-22,147.87815856933594
2023-06-23,146.3860321044922
2023-06-26,144.50120544433594
2023-06-27,146.94558715820312
2023-06-28,147.2400665283203
2023-06-29,146.9357452392578
2023-06-30,149.1935577392578
2023-07-03,149.566650390625
2023-07-05,149.51754760742188
2023-07-06,148.36898803710938
2023-07-07,147.94686889648438
2023-07-10,147.976318359375
2023-07-11,148.6536865234375
2023-07-12,150.54827880859375
2023-07-13,153.0809783935547
2023-07-14,153.11044311523438
2023-07-17,154.45530700683594
2023-07-18,155.79037475585938
2023-07-19,155.6234893798828
2023-07-20,152.1484375
2023-07-21,151.70660400390625
2023-07-24,151.95208740234375
2023-07-25,153.0220947265625
2023-07-26,152.4429168701172
2023-07-27,152.08949279785156
2023-07-28,154.83815002441406
2023-07-31,155.03448486328125
2023-08-01,154.60260009765625
2023-08-02,151.20603942871094
2023-08-03,150.9213104248047
2023-08-04,150.25379943847656
2023-08-07,151.4906768798828
2023-08-08,150.2047119140625
2023-08-09,148.535888671875
2023-08-10,148.87945556640625
2023-08-11,147.9076385498047
2023-08-14,149.6058807373047
2023-08-15,148.0155792236328
2023-08-16,146.39585876464844
2023-08-17,144.80555725097656
2023-08-18,144.60922241210938
2023-08-21,147.0044708251953
2023-08-22,146.7590789794922
2023-08-23,149.1150665283203
2023-08-24,145.8559112548828
2023-08-25,147.06338500976562
2023-08-28,148.1824951171875
2023-08-29,151.32379150390625
2023-08-30,152.23675537109375
2023-08-31,152.5803680419922
2023-09-01,152.52145385742188
2023-09-05,152.69813537597656
2023-09-06,151.40234375
2023-09-07,150.25379943847656
2023-09-08,150.46975708007812
2023-09-11,152.26617431640625
2023-09-12,150.57772827148438
2023-09-13,151.16676330566406
2023-09-14,152.38400268554688
2023-09-15,149.7040557861328
2023-09-18,149.9351348876953
2023-09-19,149.6303253173828
2023-09-20,147.4770050048828
2023-09-21,144.6944122314453
2023-09-22,144.78292846679688
2023-09-25,145.47122192382812
2023-09-26,143.2490692138672
2023-09-27,143.61289978027344
2023-09-28,144.7632598876953
2023-09-29,144.94024658203125
2023-10-02,146.1594696044922
2023-10-03,143.54400634765625
2023-10-04,145.53018188476562
2023-10-05,145.05825805664062
2023-10-06,147.4770050048828
2023-10-09,148.2635955810547
2023-10-10,149.06988525390625
2023-10-11,150.15145874023438
2023-10-12,149.6106719970703
2023-10-13,147.7523193359375
2023-10-16,149.46319580078125
2023-10-17,148.96168518066406
2023-10-18,146.9853973388672
2023-10-19,145.58920288085938
2023-10-20,143.4457244873047
2023-10-23,143.86851501464844
2023-10-24,145.25486755371094
2023-10-25,141.71519470214844
2023-10-26,138.8932647705078
2023-10-27,139.7093963623047
2023-10-30,141.26290893554688
2023-10-31,141.91184997558594
2023-11-01,144.46826171875
2023-11-02,147.0050506591797
2023-11-03,148.76507568359375
2023-11-06,149.32550048828125
2023-11-07,150.76104736328125
2023-11-08,150.8790283203125
2023-11-09,149.7384796142578
2023-11-10,153.03236389160156
2023-11-13,152.61940002441406
2023-11-14,155.87391662597656
2023-11-15,156.0017547607422
2023-11-16,156.13941955566406
2023-11-17,156.17874145507812
2023-11-20,158.06654357910156
2023-11-21,157.1521453857422
2023-11-22,157.8011016845703
2023-11-24,157.57493591308594
2023-11-27,157.4176483154297
2023-11-28,157.83059692382812
2023-11-29,157.71258544921875
2023-11-30,157.2701416015625
2023-12-01,157.74209594726562
2023-12-04,156.26722717285156
2023-12-05,156.68019104003906
2023-12-06,155.74609375
2023-12-07,157.99774169921875
2023-12-08,158.66636657714844
2023-12-11,160.0232391357422
2023-12-12,161.33096313476562
2023-12-13,163.3367462158203
2023-12-14,163.1892852783203
2023-12-15,163.83824157714844
2023-12-18,165.05136108398438
2023-12-19,165.849609375
2023-12-20,163.40557861328125
2023-12-21,165.3174591064453
2023-12-22,165.58351135253906
2023-12-26,166.57888793945312
2023-12-27,166.89425659179688
2023-12-28,166.82530212402344
2023-12-29,166.0959930419922
2024-01-02,163.29718017578125
2024-01-03,161.54299926757812
2024-01-04,160.74476623535156
2024-01-05,160.9517059326172
2024-01-08,164.28265380859375
2024-01-09,164.59803771972656
2024-01-10,165.72152709960938
2024-01-11,166.0959930419922
2024-01-12,166.15512084960938
2024-01-16,166.12557983398438
2024-01-17,165.18934631347656
2024-01-18,167.62351989746094
2024-01-19,170.87567138671875
2024-01-22,171.0826416015625
2024-01-23,171.8414306640625
2024-01-24,172.7480926513672
2024-01-25,172.9452362060547
2024-01-26,171.94003295898438
2024-01-29,173.6942138671875
2024-01-30,172.51161193847656
2024-01-31,169.1214599609375
2024-02-01,171.20086669921875
2024-02-02,174.10813903808594
2024-02-05,173.8223114013672
2024-02-06,173.48724365234375
2024-02-07,175.241455078125
2024-02-08,175.58636474609375
2024-02-09,177.291259765625
2024-02-12,176.6013946533203
2024-02-13,173.84202575683594
2024-02-14,175.76376342773438
2024-02-15,176.2860870361328
2024-02-16,174.6796875
2024-02-20,173.359130859375
2024-02-21,172.6396942138672
2024-02-22,177.7445831298828
2024-02-23,177.2025909423828
2024-02-26,177.1335906982422
2024-02-27,177.54751586914062
2024-02-28,176.591552734375
2024-02-29,178.06983947753906
2024-03-01,180.8193359375
2024-03-04,180.1098175048828
2024-03-05,176.90692138671875
2024-03-06,178.0500946044922
2024-03-07,180.7306671142578
2024-03-08,178.1190948486328
2024-03-11,177.46864318847656
2024-03-12,179.98165893554688
2024-03-13,178.61184692382812
2024-03-14,178.18807983398438
2024-03-15,176.04953002929688
2024-03-18,177.72320556640625
2024-03-19,178.1576385498047
2024-03-20,180.29042053222656
2024-03-21,181.10997009277344
2024-03-22,181.27784729003906
2024-03-25,180.69525146484375
2024-03-26,180.10279846191406
2024-03-27,180.7644500732422
2024-03-28,180.3892059326172
2024-04-01,180.8039093017578
2024-04-02,179.2141571044922
2024-04-03,179.61900329589844
2024-04-04,176.8641357421875
2024-04-05,178.9574737548828
2024-04-08,179.02655029296875
2024-04-09,179.6584930419922
2024-04-10,178.10829162597656
2024-04-11,180.98162841796875
2024-04-12,178.05889892578125
2024-04-15,175.12632751464844
2024-04-16,175.13621520996094
2024-04-17,173.02313232421875
2024-04-18,172.0653533935547
2024-04-19,168.4810791015625
2024-04-22,170.17941284179688
2024-04-23,172.69728088378906
2024-04-24,173.2798614501953
2024-04-25,172.45045471191406
2024-04-26,175.11643981933594
2024-04-29,175.81748962402344
2024-04-30,172.48007202148438
2024-05-01,171.26553344726562
2024-05-02,173.43785095214844
2024-05-03,176.94314575195312
2024-05-06,178.9080810546875
2024-05-07,178.9080810546875
2024-05-08,178.7994842529297
2024-05-09,179.19442749023438
2024-05-10,179.609130859375
2024-05-13,180.04359436035156
2024-05-14,181.18899536132812
2024-05-15,184.0030975341797
2024-05-16,183.64764404296875
2024-05-17,183.568603515625
2024-05-20,184.84237670898438
2024-05-21,185.2077178955078
2024-05-22,185.15835571289062
2024-05-23,184.3486785888672
2024-05-24,186.10626220703125
2024-05-28,186.79742431640625
2024-05-29,185.5138397216797
2024-05-30,183.50938415527344
2024-05-31,183.52911376953125
2024-06-03,184.14134216308594
2024-06-04,184.6152801513672
2024-06-05,188.3279266357422
2024-06-06,188.29830932617188
2024-06-07,188.1304473876953
2024-06-10,188.87103271484375
2024-06-11,190.17440795898438
2024-06-12,192.63302612304688
2024-06-13,193.7092742919922
2024-06-14,194.70657348632812
2024-06-17,197.09608459472656
2024-06-18,197.15533447265625
2024-06-20,195.62484741210938
2024-06-21,195.05215454101562
2024-06-24,192.90603637695312
2024-06-25,195.1016082763672
2024-06-26,195.5269012451172
2024-06-27,196.0115203857422
2024-06-28,194.94337463378906
2024-07-01,196.14996337890625
2024-07-02,198.19720458984375
2024-07-03,199.83895874023438
